temp,clouds_all,sunday,monday,tuesday,wednesday,thursday,friday,saturday,is_holiday,afternoon,early_morning,evening,late_morning,morning,night,is_winter,traffic_volume
291.22,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4166
291.22,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4166
291.24,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3221
291.24,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3221
291.24,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3221
290.84,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2793
290.84,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2793
290.84,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2793
290.49,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2582
290.49,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2582
290.49,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2582
290.4,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1820
290.4,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1820
290.4,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1820
290.11,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1093
290.02,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,581
290.02,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,581
290.02,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,581
290.08,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,400
290.08,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,400
290.08,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,400
290.12,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,307
289.52,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,392
289.52,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,392
289.52,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,392
288.64,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,912
288.64,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,912
288.64,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,912
288.37,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2957
288.37,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2957
288.37,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2957
287.83,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5764
287.83,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5764
287.83,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5764
287.83,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5764
287.3,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5819
287.3,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5819
287.3,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5819
287.3,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5819
287.14,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5884
287.14,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5884
287.14,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5884
287.14,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5884
287.8,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5073
287.8,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5073
287.8,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5073
288.23,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4458
288.23,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4458
288.23,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4458
288.81,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4802
288.81,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4802
288.81,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4802
288.79,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5204
288.79,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5204
288.79,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5204
289.35,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5014
289.34,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5496
290.42,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5974
290.37,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6440
290.37,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6440
289.57,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6216
289.57,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6216
289.48,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4712
289.48,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4712
289.06,75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3318
287.96,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3012
287.6,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2621
287.32,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1785
286.84,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1147
286.52,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,658
286.27,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,385
286.35,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,281
286.28,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,359
285.71,40,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,923
285.61,75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3002
284.85,75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5585
284.82,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6430
285.14,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5820
287.92,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5071
289.41,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4795
291.09,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5146
292.51,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5347
294.14,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5218
294.76,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5395
295.44,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5917
295.62,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6519
295.79,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5966
295.18,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4652
293.96,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3578
291.29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3334
290.23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3252
287.56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2298
286.81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1407
286.74,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,776
286.7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,443
286.85,75,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,356
287.19,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,420
287.9,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,865
288.42,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2752
288.29,40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5433
289.05,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5972
289.66,75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5289
292.39,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4933
294.01,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4699
295.62,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4918
296.56,40,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5269
296.64,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5255
297.65,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5322
298.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5721
299.12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6237
299.18,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5115
298.86,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4632
297.34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3734
295.54,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3260
294.93,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3244
294.18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2875
293.64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1868
293.51,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1255
292.98,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,961
292.91,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,705
293.05,75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,499
293.04,40,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,423
292.69,40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,863
291.76,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2000
292.78,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2832
293.58,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3572
295.1,90,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4041
296.51,90,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4696
297.26,90,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4603
299.11,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4738
299.66,90,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4672
299.88,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4489
299.39,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4257
298.29,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4572
298.29,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4572
297.7,75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4304
297.7,75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4304
297.7,75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4304
296.57,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2969
296.57,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2969
295.09,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2373
295.09,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2373
295.09,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2373
293.82,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2336
293.82,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2336
293.82,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2336
293.82,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2336
292.43,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2234
292.43,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2234
292.43,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2234
290.98,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3073
290.44,75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1630
288.67,40,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,936
287.64,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,540
287.2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,355
286.59,75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,285
286.57,75,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,500
286.66,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,802
286.66,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,802
287.58,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1155
287.58,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1155
287.68,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1761
287.68,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1761
288.39,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2488
288.66,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3409
288.74,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3839
289.68,75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4155
291.03,75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4384
291.95,75,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4499
292.39,75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4532
292.42,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4316
292.42,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4256
291.97,75,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3910
291.36,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3868
291.21,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3203
289.83,64,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2353
289.37,75,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1613
289.06,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1041
288.53,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,528
288.27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,378
287.62,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,268
287.17,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,325
286.32,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,836
285.97,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2824
285.28,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5778
285.31,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6463
285.29,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5595
286.39,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4671
286.97,75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4313
288.17,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4653
289.67,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4953
290.88,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4929
291.16,75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5107
291.66,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5409
291.38,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6356
291.46,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6149
291.29,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4353
290.89,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3301
290.1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2801
289.3,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2407
288.72,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1605
288.59,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1037
288.41,75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,594
287.87,90,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,351
287.76,90,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,293
286.36,90,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,353
285.63,90,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,878
285.58,90,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2953
284.54,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5801
284.37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6090
284.9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5092
287.64,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5147
289.66,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4742
290.42,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4892
292.56,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5389
294.06,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5186
294.73,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5476
295.42,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5710
295.62,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6620
295.91,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6101
295.15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4578
293.92,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3413
291.03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3041
288.56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2685
286.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1635
285.12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,608
284.14,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,373
284.17,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,297
283.16,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,398
282.99,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,901
282.17,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2974
282.17,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2974
281.98,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6005
281.98,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6268
283.29,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5479
288.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5059
291.03,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4781
292.52,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4896
294.15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5306
294.86,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5243
295.75,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5446
296.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5703
296.35,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6563
296.58,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6317
295.51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4856
293.71,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3556
290.73,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3324
289.06,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2812
288.18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1770
287.74,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1074
287.97,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,605
287.73,40,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,411
287.4,40,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,257
287.49,40,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,376
287.66,75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,881
287.16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3016
287.21,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5668
288.1,40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6642
289.42,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6138
289.98,75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5576
292.57,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4948
294.27,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5056
294.68,40,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5405
295.85,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5245
295.9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5602
296.86,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5957
296.73,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6719
296.53,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6175
295.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4588
294.42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3619
293.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3173
292.21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2867
291.56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2033
291.18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1290
290.82,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,680
290.74,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,427
290.63,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,351
290.46,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,400
290.11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,858
289.55,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2798
289.7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5432
289.84,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6412
290.79,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5878
290.79,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5878
291.49,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5198
293.38,75,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5114
294.11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5537
295.16,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5928
296.21,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5676
297.25,40,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5814
297.62,75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5914
296.45,75,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5635
295.55,90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5693
295.04,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4826
293.03,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3721
291.58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3296
290.06,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2960
288.97,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2532
288.63,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1896
287.87,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1299
286.72,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,716
286.64,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,687
286.05,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,425
286.05,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,425
286.05,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,425
286.03,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,388
286.03,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,388
285.77,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,955
285.91,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1712
286.16,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2621
286.16,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2621
286.75,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3564
286.75,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3564
287.85,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4309
289.16,90,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4733
289.68,90,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5024
291.88,90,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4970
293.36,75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4752
294.6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4850
295.45,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4809
295.92,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4649
289.71,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,693
289.71,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,693
289.48,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,388
289.64,40,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,303
289.64,40,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,303
289.41,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,547
289.41,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,547
289.56,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1034
289.56,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1034
289.95,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1707
289.94,90,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2678
290.39,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3627
291.58,40,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4290
293.79,40,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4507
295.23,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5042
296.85,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4723
298.38,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4335
299.34,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4849
299.86,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4538
299.47,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4332
298.57,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3944
296.81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3620
295.16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3256
294.26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2737
293.43,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1792
292.94,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1221
292.35,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,662
292.08,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,341
291.74,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255
291.74,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,255
291.55,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,359
291.66,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,859
291.32,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2872
291.49,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5625
291.8,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6461
291.8,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6461
293.03,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5987
293.87,75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5331
